*Date,*Time Start,*Time End,Tracks,*Session Title,Room/Location,Description,Speakers,Type
2/27/2019,8:30 AM,6:30 PM,Pre-Symposium,RESPECT/RPPforCS,Millenium: Grand Ballroom,"<p>Understanding how to apply fundamental computer science problem solving skills is quickly becoming a required competency. It is critical to address issues of equity and inclusion so that we can engage all people in learning key concepts in computing. The Fourth Annual Conference on Research in Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT) is intended to serve a premier venue for peer-reviewed research on broadening participation in computing. Since broadening participation research is inherently interdisciplinary, we invite contributions from computer science education, educational leadership, learning sciences, cognitive or social psychology, social sciences, and related disciplines. All papers should explicitly state their motivating questions, relate to relevant literature, and contain an analysis of effectiveness. Research papers should adhere to rigorous standards, describing hypotheses, methods, and results. Experience reports should carefully describe the context and provide a rich reflection on what worked, what didn't, and why. RESPECT 2019 will be organized as a joint meeting with RPPforCS, a community of awardees for NSF CS for ALL Researcher Practitioner Partnerships (RPP), and will be co-located with the ACM Technical Symposium on Computer Science Education (SIGCSE) as a pre-symposium event on February 27, 2019 in Minneapolis, MN. As in previous editions of the conference, the RESPECT 2019 proceedings will be submitted for inclusion to IEEE Xplore and will be submitted for cross-indexing in the ACM Digital Library.</p> <p>Requires separate registration, visit <a href=""http://respect2019.stcbp.org/ "">their website</a> for more information.</p>",Jamie Payton and Tiffany Barnes,COLOCATED
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,Integrating Cloud Computing into the Computer Science Curriculum: Beginner Level,Hyatt: Lakeshore A (1st floor),"<p><b>Sponsored by Google</b>: Cloud computing makes a wide variety of computing resources available to every student. In this workshop, faculty will have the opportunity to get hands-on experience with a variety of cloud technologies, from Infrastructure as a Service launching a Virtual Machine in the cloud to Software as a Service, using pre-trained Machine Learning Models. Participants will have the opportunity to discuss how these can be used in classes. No previous cloud experience is assumed. This workshop will be coordinated with the Experienced-level workshop so participants can move to it if those sessions are more appropriate for their needs. Examples will be drawn from a variety of courses.</p> <p>Additional registration required, for more info visit: <a href=""https://events.withgoogle.com/integrating-cloud-beginners"">https://events.withgoogle.com/integrating-cloud-beginners</a>. Max capacity of 45. No cost.</p> <img  src=""https://sigcse2019.sigcse.org/images/supporters/200s/google-200.png""             alt=""Google Logo"">",,ALLDAY
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,Integrating Cloud Computing into the Computer Science Curriculum: Advanced Topics,Hyatt: Lakeshore B (1st floor),"<p><b>Sponsored by Google</b>: Cloud computing makes a wide variety of computing resources available to every student. In this workshop, faculty will have the opportunity to get hands-on experience with a variety of cloud technologies, from Infrastructure as a Service launching a Virtual Machine in the cloud to Software as a Service, using pre-trained Machine Learning Models. Participants will have the opportunity to discuss how these can be used in classes. This workshop will be coordinated with the Intro-level workshop so participants can move to it if those sessions are more appropriate for their needs. Examples will be drawn from a variety of courses.</p> <p>Additional registration required, for more info visit: <a href=""https://events.withgoogle.com/integrating-cloud-advanced"">https://events.withgoogle.com/integrating-cloud-advanced</a>. Max capacity of 45. No cost.</p> <img  src=""https://sigcse2019.sigcse.org/images/supporters/200s/google-200.png""             alt=""Google Logo"">",,ALLDAY
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,Department Chairs Roundtable,Hyatt: Greenway B (2nd floor),"<p>Additional fee required, more information available at <a href='https://sigcse2019.sigcse.org/attendees/chairs-roundtable.html'>https://sigcse2019.sigcse.org/attendees/chairs-roundtable.html</a>.</p>",Mary Lou Maher; Ran Libeskind-Hadas,ALLDAY
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,2019 CSAB Computing Accreditation Workshop,Hyatt: Greenway D (2nd floor),"<p>At CSAB's Computing Accreditation Workshop, CS, IS, IT, Cybersecurity, and general computing faculty and administrators learn the ins and outs of preparing for a Computing Accreditation Commission/ABET visit, including</p> <ul> <li>the purpose and content of the self-study,</li> <li>the benefit of an ABET readiness review,</li> <li>best practices in display materials,</li> <li>understanding the criteria and terminology,</li> <li>and visit logistics.</li> </ul> <p>The workshop is led and facilitated by experienced CAC/ABET visit team chairs and CSAB leaders. This year's workshop will cover the new general and program criteria that will be used to evaluate all CAC/ABET programs from 2019 forward. (You can find the criteria at <a href=""http://www.abet.org/accreditation/accreditation-criteria/cac-criteria/"">http://www.abet.org/accreditation/accreditation-criteria/cac-criteria/</a>.) This is the only comprehensive accreditation learning opportunity of its kind for computing degree programs. The fee is just $150, including continental breakfast, lunch, and materials.</p> <p>Updates and a link to register can be found at <a href='http://csab.org/workshops.html'>http://csab.org/workshops.html</a>. </p> <p>Direct link to register: <a href=""https://events.r20.constantcontact.com/register/eventReg?oeidk=a07efvj0e1ba9b2f81d&oseq=&c=&ch="">https://events.r20.constantcontact.com/register/eventReg?oeidk=a07efvj0e1ba9b2f81d&oseq=&c=&ch=</a> </p>",Mary Jane Willshire-Fairley; Liz Glazer,ALLDAY
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,CS Education Infrastructure for All II: Enabling the Change,Hyatt: Greenway E (2nd floor),"<p>CS Education makes heavy use of online educational tools like IDEs, Learning Management Systems (LMS), eTextbooks, and interactive programming environments. Many interactive, auto-assessed exercises, referred to as ""smart content"", are now available. Instructors and students would benefit from greater inter-operability between these tools. CS Education (CSEd) researchers increasingly make use of large collections of data generated by click streams coming from such tools. However, students, instructors, and researchers all face barriers that slow progress: (1) While the standards are improving, educational tools still do not integrate well. (2) Information about computer science learning process and outcome data generated by one system is not compatible with that from other systems. (3) Computer science problem solving and learning (e.g., open-ended coding solutions to complex problems) is quite different from the type of data (e.g., discrete answers to questions or verbal responses) that current educational data mining focuses on. This NSF-supported workshop is the second in a series of SIGCSE presymposium events in support of the SPLICE project. The goal of SPLICE is to support and better coordinate efforts to build community and capacity among CSEd researchers, data scientists, and learning scientists toward reducing barriers. CSEd infrastructure should support (1) broader re-use of innovative learning content instrumented for rich data collection, (2) formats and tools for analysis of learner data, and (3) development of best practices to make collections of learner data available to researchers. We will present progress on active collaborations and working groups, and plan activities for the coming year.</p><p>More info: <a href=""http://cssplice.org/SIGCSE19Workshop.html"">http://cssplice.org/SIGCSE19Workshop.html</a>.</p>",Clifford A. Shaffer; Peter Brusilovsky; Kenneth Koedinger; Stephen H. Edwards,ALLDAY
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,POSSE Roundup,Hyatt: Greenway F (2nd floor),"<p>This workshop will explore approaches to student participation in HFOSS that provide more scaffolding and control for instructors taking initial steps with students. The discussion will focus on two areas: </p> <ul> <li>Sandbox HFOSS projects - Current software development tools allow snapshots of entire projects to be saved and then used to provide static ""sandbox"" environments to support demonstration and practice of HFOSS skills. These sandbox projects can be paired with community-developed learning activities to make it easier for instructors to teach open source skills and practices.</li> <li>Faculty-controlled HFOSS projects - There are a handful of cases where faculty are the core contributors to open source projects. Student participation in these projects may have a different dynamic that can improve predictability and instructor control over student participation. </li> </ul> <p>At the workshop, short presentations will summarize existing work in these areas. Breakout groups will generate ideas for application of these approaches in specific courses, and create specifications and prototypes of learning activities to support the identified uses.</p> <p>POSSE, the Professors’ Open Source Software Experience, prepares instructors to guide student participation in Humanitarian Free and Open Source Software (HFOSS) projects. This POSSE Roundup is a workshop for instructors who have previously attended POSSE, or who have open source experience including contributing to an open source project.</p> <p>Additional information is available at: <a href='http://foss2serve.org/index.php/SIGCSE_2019_POSSE_Roundup'>http://foss2serve.org/index.php/SIGCSE_2019_POSSE_Roundup</a>.</p>",Gregory W Hislop; Grant Braught; Darci Burdge; Heidi Ellis; Stoney Jackson; Cameron Macdonell; Lori Postner,ALLDAY
2/27/2019,8:30 AM,5:00 PM,Pre-Symposium,Professional Development Workshop for Teaching-Track Faculty,Hyatt: Greenway J (2nd floor),"<p>Computer Science departments have experienced significant course enrollment increases and today many departments graduate the largest number of CS majors in their history. With fewer than a third of the new PhDs in CS seeking academic positions, the field faces a serious faculty shortage. Many Ph.D. granting departments have introduced or increased the number of academic teaching faculty positions that have academic rank and typically no tenure. The one-day workshop will focus on the professional development of teaching track faculty (professor of practice, instructor, clinical faculty, lecturer, etc.) in Ph.D. granting departments. The workshop fills a crucial need as many departments have limited experience on how to mentor, evaluate, and promote this new type of faculty. The sessions will focus on how teaching faculty can strategize their involvement in departmental as well as research activities, different forms of scholarship and leadership activities to pursue, and best practices for success, promotion, and advancement. Academic leaders involved in supervising and evaluating teaching track faculty will provide their perspective and insights.</p> <p><b>Intended Audience</b>: This event is targeted at teaching-track faculty in Ph.D. granting departments. The focus will be on TTF teaching large enrollment undergraduate courses and individuals relatively new to the teaching profession. It is not intended for graduate students, post-docs, individuals seeking a teaching position or individuals wanting to learn teaching practices and challenges. Some of the participants from the 2018 workshop will likely be panelists. We will give preference to applicants who have not previously participated, but we will not exclude repeat participants. </p> <p>To apply to attend the workshop or for more information, please go to: <a href=""https://cra.org/crae/activities/teaching-track-faculty-sigcse-2019/"">https://cra.org/crae/activities/teaching-track-faculty-sigcse-2019/</a></p>",Lori Pollock; Christine Alvarado; Barbara Ryder; Mark Sherriff,ALLDAY
2/27/2019,8:30 AM,12:00 PM,Pre-Symposium,Computing for the Social Good in Computer Science Education,Hyatt: Greenway H (2nd floor),"<p>Computing for the Social Good: Educational Practices (CSG-Ed), is an umbrella term meant to incorporate any educational activity, from small to large, that endeavors to convey and reinforce computing's social relevance and potential for positive societal impact. Are you a CSG-Ed practitioner? Present your work at this mini-symposium. Not a CSG-Ed practitioner - attend and learn how to become one! This FREE SIGCAS sponsored mini-symposium is an opportunity for CSG-Ed practitioners to present their projects/practices and meet like minded colleagues. The goal is for current and future CSG- Ed practitioners to share acquired wisdom, discover new collaborators, and review lessons learned. Furthermore, we will discuss how we can grow the CSG-Ed movement with a focus on attracting and supporting educators who value the impact of CSG-Ed.</p> <p>Details and submission instructions at: <a href=""http://www.sigcas.org/csged/"">http://www.sigcas.org/csged/</a> </p> <p>Did we mention that this is a FREE event; sponsored by SIGCAS?</p>",Michael Goldweber; Lisa Kaczmarczyk,MORNING
2/27/2019,8:30 AM,12:00 PM,Pre-Symposium,Peer Teaching Summit,Hyatt: Greenway G (2nd floor),"<p>The Peer Teaching Summit will bring together Computer Science (CS) faculty and peer teaching leaders who are seeking resources, tools, and strategies for training and supporting peer teachers for large enrollment CS classes. Undergraduates can be employed in support of a department's teaching mission to improve student engagement, learning, and retention - particularly among students from groups underrepresented in CS. Summit participants will discuss how their program uses undergraduates as teaching assistants, section leaders, lab assistants, mentors, and tutors. In describing their programs, participants will share best practices, lessons learned, and relevant research in sessions on: (1) structuring undergraduate peer teaching programs, (2) recruiting and selecting undergraduate TAs, (3) training undergraduate peer teachers and leaders, and (4) evaluating undergraduates as teachers.  This summit will connect faculty and peer teaching leaders who are interested brainstorming and sharing tools and strategies for peer teaching programs.</p><p>More information: <a href=""http://www.peerteaching.org"">http://www.peerteaching.org</a>.</p>",Jeffrey Forbes; Kristy Elizabeth Boyer; Ketan Mayer-Patel,MORNING
